scenario,method,system_total_running_mean,system_total_running_std,system_total_stopped_mean,system_total_stopped_std,system_total_waiting_time_mean,system_total_waiting_time_std,system_mean_waiting_time_mean,system_mean_waiting_time_std,system_mean_speed_mean,system_mean_speed_std,system_total_backlogged_mean,system_total_backlogged_std,system_total_arrived_mean,system_total_arrived_std,system_total_departed_mean,system_total_departed_std,system_total_teleported_mean,system_total_teleported_std
evening_peak,ppo_sumo_456_2025-08-17_00-45-04_456,52.0031746031746,0.1711989049138489,1.136141636141636,0.05483565889451828,5.1882783882783885,0.45668956906515423,0.09801003927640074,0.008574860475814265,7.2635477345102775,0.022938113343080872,0.0,0.0,1591.8,1.3984117975601404,1638.0,0.0,0.0,0.0
morning_peak,ppo_sumo_456_2025-08-17_00-45-04_456,54.92466422466423,0.173827820233391,1.3122100122100122,0.08819436810468884,11.136996336996337,14.64805611519521,0.19600980464730516,0.24958214878743684,7.250367835910508,0.018816087472480092,0.0,0.0,1587.4,2.2705848487902487,1638.0,0.0,0.0,0.0
random_heavy,ppo_sumo_456_2025-08-17_00-45-04_456,97.62673992673993,3.00572570198943,6.494383394383395,3.514715326434475,1987.3730158730154,2587.1880917266476,18.0876406630453,23.29149426653219,6.812679637751023,0.22363717277113848,0.1,0.31622776601683794,2618.8,18.3290904181183,2723.0,9.092121131323896,0.0,0.0
uniform,ppo_sumo_456_2025-08-17_00-45-04_456,42.87887667887668,0.1870234849956906,0.8274725274725274,0.04736634995479358,3.6247863247863252,0.499719286385247,0.08491832910391842,0.01031753653141472,7.38159283796615,0.025975498004055794,0.0,0.0,1316.2,2.2010098692292184,1365.0,0.0,0.0,0.0
