#{"t_start": 1755078736.9779565, "env_id": "None"}
r,l,t
380.28323,1000,904.70473
380.28323,1000,904.704742
380.28323,1000,904.704753
380.28323,1000,904.704765
380.28323,1000,904.704776
380.28323,1000,904.704787
380.28323,1000,904.704798
380.28323,1000,904.70481
380.28323,1000,904.704821
380.28323,1000,904.704833
399.84418,1000,963.947114
399.84418,1000,963.947148
399.84418,1000,963.947162
399.84418,1000,963.947173
399.84418,1000,963.947183
399.84418,1000,963.947192
399.84418,1000,963.947202
399.84418,1000,963.947211
399.84418,1000,963.947221
399.84418,1000,963.94723
399.84418,1000,963.94724
399.84418,1000,963.947249
399.84418,1000,963.947259
399.84418,1000,963.947269
399.84418,1000,963.947278
399.84418,1000,963.947287
406.7525,1000,1019.36205
406.7525,1000,1019.362091
406.7525,1000,1019.362106
406.7525,1000,1019.362117
406.7525,1000,1019.362126
406.7525,1000,1019.362136
406.7525,1000,1019.362145
406.7525,1000,1019.362154
406.7525,1000,1019.362164
406.7525,1000,1019.362173
406.7525,1000,1019.362182
406.7525,1000,1019.362191
406.7525,1000,1019.362201
406.7525,1000,1019.36221
406.7525,1000,1019.362219
406.7525,1000,1019.362229
404.79245,1000,1083.374244
404.79245,1000,1083.37429
404.79245,1000,1083.374306
404.79245,1000,1083.374318
404.79245,1000,1083.37433
404.79245,1000,1083.374342
404.79245,1000,1083.374354
404.79245,1000,1083.374365
404.79245,1000,1083.374377
404.79245,1000,1083.374388
404.79245,1000,1083.374402
404.79245,1000,1083.374415
404.79245,1000,1083.374426
404.79245,1000,1083.374438
404.79245,1000,1083.374449
404.79245,1000,1083.374461
438.24246,1000,1142.956949
438.24246,1000,1142.957006
438.24246,1000,1142.957026
438.24246,1000,1142.957154
438.24246,1000,1142.957195
438.24246,1000,1142.957219
438.24246,1000,1142.957253
438.24246,1000,1142.957282
438.24246,1000,1142.957307
438.24246,1000,1142.957326
438.24246,1000,1142.957337
438.24246,1000,1142.957347
438.24246,1000,1142.957357
438.24246,1000,1142.957367
438.24246,1000,1142.957376
438.24246,1000,1142.957386
428.68472,1000,1205.495725
428.68472,1000,1205.49577
428.68472,1000,1205.495784
428.68472,1000,1205.495795
428.68472,1000,1205.495805
428.68472,1000,1205.495815
428.68472,1000,1205.495824
428.68472,1000,1205.495833
428.68472,1000,1205.495843
428.68472,1000,1205.495852
428.68472,1000,1205.495861
428.68472,1000,1205.495871
428.68472,1000,1205.49588
428.68472,1000,1205.495889
428.68472,1000,1205.495899
428.68472,1000,1205.495908
421.52478,1000,1263.333079
421.52478,1000,1263.333122
421.52478,1000,1263.333136
421.52478,1000,1263.333146
421.52478,1000,1263.333156
421.52478,1000,1263.333165
421.52478,1000,1263.333174
421.52478,1000,1263.333183
421.52478,1000,1263.333193
421.52478,1000,1263.333201
421.52478,1000,1263.333211
421.52478,1000,1263.33322
421.52478,1000,1263.33323
421.52478,1000,1263.333239
421.52478,1000,1263.333248
421.52478,1000,1263.333257
436.3746,1000,1321.617933
436.3746,1000,1321.617972
436.3746,1000,1321.617986
436.3746,1000,1321.617996
436.3746,1000,1321.618006
436.3746,1000,1321.618015
436.3746,1000,1321.618024
436.3746,1000,1321.618033
436.3746,1000,1321.618042
436.3746,1000,1321.618051
436.3746,1000,1321.61806
436.3746,1000,1321.61807
436.3746,1000,1321.618079
436.3746,1000,1321.618088
436.3746,1000,1321.618098
436.3746,1000,1321.618106
451.33572,1000,1379.018026
451.33572,1000,1379.01807
451.33572,1000,1379.018085
451.33572,1000,1379.018098
451.33572,1000,1379.01811
451.33572,1000,1379.018122
451.33572,1000,1379.018134
451.33572,1000,1379.018145
451.33572,1000,1379.018157
451.33572,1000,1379.018168
451.33572,1000,1379.01818
451.33572,1000,1379.018192
451.33572,1000,1379.018204
451.33572,1000,1379.018215
451.33572,1000,1379.018227
451.33572,1000,1379.018239
450.76862,1000,1440.894405
450.76862,1000,1440.894443
450.76862,1000,1440.894457
450.76862,1000,1440.894468
450.76862,1000,1440.894477
450.76862,1000,1440.894487
450.76862,1000,1440.894496
450.76862,1000,1440.894505
450.76862,1000,1440.894515
450.76862,1000,1440.894524
450.76862,1000,1440.894533
450.76862,1000,1440.894543
450.76862,1000,1440.894552
450.76862,1000,1440.894561
450.76862,1000,1440.894571
450.76862,1000,1440.89458
422.42996,1000,1495.919193
422.42996,1000,1495.919232
422.42996,1000,1495.91925
422.42996,1000,1495.919262
422.42996,1000,1495.919272
422.42996,1000,1495.919281
422.42996,1000,1495.919291
422.42996,1000,1495.9193
422.42996,1000,1495.91931
422.42996,1000,1495.919319
422.42996,1000,1495.919328
422.42996,1000,1495.919338
422.42996,1000,1495.919347
422.42996,1000,1495.919356
422.42996,1000,1495.919365
422.42996,1000,1495.919375
413.3956,1000,1554.735437
413.3956,1000,1554.735473
413.3956,1000,1554.735489
413.3956,1000,1554.735502
413.3956,1000,1554.735513
413.3956,1000,1554.735525
413.3956,1000,1554.735536
413.3956,1000,1554.735548
413.3956,1000,1554.735559
413.3956,1000,1554.73557
413.3956,1000,1554.735582
413.3956,1000,1554.735597
413.3956,1000,1554.735609
413.3956,1000,1554.73562
413.3956,1000,1554.735632
413.3956,1000,1554.735643
444.5691,1000,1610.6228
444.5691,1000,1610.622838
444.5691,1000,1610.622852
