#{"t_start": 1755749208.5604117, "env_id": "None"}
r,l,t
0.0,820,836.69748
-99.0,820,836.697489
0.0,820,887.783622
-235.0,820,887.783655
0.0,820,887.783671
0.0,820,887.783683
-108.0,820,887.783694
0.0,820,887.783705
-173.0,820,887.783715
-55.0,820,887.783725
-741.0,820,887.783736
-150.0,820,887.783745
-181.0,820,887.783755
-136.0,820,887.783765
-197.0,820,887.783774
0.0,820,887.783784
0.0,820,887.783793
-94.0,820,887.783802
0.0,820,934.95766
-132.0,820,934.957695
0.0,820,934.95771
0.0,820,934.957722
-83.0,820,934.957733
0.0,820,934.957744
-169.0,820,934.957754
-61.0,820,934.957764
-656.0,820,934.957774
-166.0,820,934.957784
-178.0,820,934.957793
-181.0,820,934.957803
-168.0,820,934.957812
0.0,820,934.957822
0.0,820,934.957831
-126.0,820,934.95784
0.0,820,986.25978
-129.0,820,986.259812
-1.0,820,986.259827
0.0,820,986.25984
-80.0,820,986.259851
0.0,820,986.259861
-236.0,820,986.259871
-61.0,820,986.259882
-702.0,820,986.259892
-140.0,820,986.259901
-181.0,820,986.259911
-154.0,820,986.25992
-201.0,820,986.25993
0.0,820,986.259939
0.0,820,986.259948
-124.0,820,986.259957
0.0,820,1033.30721
-99.0,820,1033.307244
0.0,820,1033.30726
0.0,820,1033.307273
-78.0,820,1033.307286
0.0,820,1033.307298
-161.0,820,1033.307309
-42.0,820,1033.307321
-587.0,820,1033.307333
-191.0,820,1033.307344
-167.0,820,1033.307356
-179.0,820,1033.307367
-182.0,820,1033.307378
0.0,820,1033.30739
0.0,820,1033.307401
-131.0,820,1033.307412
0.0,820,1080.698336
-239.0,820,1080.698371
0.0,820,1080.698388
0.0,820,1080.698401
-62.0,820,1080.698414
0.0,820,1080.698426
-214.0,820,1080.698438
-60.0,820,1080.698449
-613.0,820,1080.698461
-132.0,820,1080.698472
-157.0,820,1080.698484
-150.0,820,1080.698496
-163.0,820,1080.698507
0.0,820,1080.698519
0.0,820,1080.69853
-96.0,820,1080.698542
0.0,820,1131.787974
-137.0,820,1131.788007
0.0,820,1131.788023
0.0,820,1131.788036
-87.0,820,1131.788047
0.0,820,1131.788058
-135.0,820,1131.788069
-60.0,820,1131.78808
-523.0,820,1131.788092
-147.0,820,1131.788103
-138.0,820,1131.788114
-175.0,820,1131.788126
-197.0,820,1131.788137
0.0,820,1131.788148
0.0,820,1131.788159
-91.0,820,1131.78817
0.0,820,1178.96077
-122.0,820,1178.960805
-1.0,820,1178.96082
0.0,820,1178.960832
-71.0,820,1178.960843
0.0,820,1178.960853
-130.0,820,1178.960908
-43.0,820,1178.960924
-517.0,820,1178.960934
-154.0,820,1178.960943
-128.0,820,1178.960952
-163.0,820,1178.960962
-155.0,820,1178.96097
0.0,820,1178.960979
0.0,820,1178.960988
-120.0,820,1178.960997
0.0,820,1230.557838
-124.0,820,1230.557872
0.0,820,1230.557888
0.0,820,1230.557899
-93.0,820,1230.557909
0.0,820,1230.55792
-165.0,820,1230.55793
-55.0,820,1230.55794
-514.0,820,1230.55795
-145.0,820,1230.55796
-121.0,820,1230.55797
-147.0,820,1230.557979
-145.0,820,1230.557989
0.0,820,1230.557998
0.0,820,1230.558007
-86.0,820,1230.558016
0.0,820,1277.966864
-150.0,820,1277.9669
0.0,820,1277.966915
0.0,820,1277.966927
-64.0,820,1277.966937
0.0,820,1277.966948
-135.0,820,1277.966958
-70.0,820,1277.966968
-525.0,820,1277.966979
-143.0,820,1277.966988
-149.0,820,1277.966997
-143.0,820,1277.967007
-121.0,820,1277.967016
0.0,820,1277.967026
0.0,820,1277.967035
-101.0,820,1277.967044
0.0,820,1325.573273
-125.0,820,1325.573308
0.0,820,1325.573324
0.0,820,1325.573338
-77.0,820,1325.573351
0.0,820,1325.573363
-144.0,820,1325.573375
-42.0,820,1325.573386
-463.0,820,1325.573398
-132.0,820,1325.57341
-137.0,820,1325.573421
-144.0,820,1325.573433
-131.0,820,1325.573445
0.0,820,1325.573456
0.0,820,1325.573467
-80.0,820,1325.573478
0.0,820,1377.159384
-88.0,820,1377.159416
0.0,820,1377.159432
0.0,820,1377.159445
-115.0,820,1377.159458
0.0,820,1377.15947
-146.0,820,1377.159481
-45.0,820,1377.159493
-451.0,820,1377.159504
-146.0,820,1377.159515
-120.0,820,1377.159527
-143.0,820,1377.159538
-115.0,820,1377.159549
0.0,820,1377.159561
0.0,820,1377.159572
-60.0,820,1377.159583
0.0,820,1424.064752
-138.0,820,1424.064786
0.0,820,1424.064802
0.0,820,1424.064814
-61.0,820,1424.064825
0.0,820,1424.064836
-142.0,820,1424.064846
-61.0,820,1424.064856
-454.0,820,1424.064866
-112.0,820,1424.064876
-123.0,820,1424.064885
-154.0,820,1424.064895
-104.0,820,1424.064904
0.0,820,1424.064914
0.0,820,1424.064923
-91.0,820,1424.064932
0.0,820,1475.099062
-113.0,820,1475.099094
0.0,820,1475.09911
0.0,820,1475.099122
-133.0,820,1475.099133
0.0,820,1475.099143
-147.0,820,1475.099153
-38.0,820,1475.099164
-421.0,820,1475.099174
-110.0,820,1475.099183
-118.0,820,1475.099193
-122.0,820,1475.099202
-104.0,820,1475.099211
0.0,820,1475.099221
0.0,820,1475.09923
