scenario,method,system_total_running_mean,system_total_running_std,system_total_stopped_mean,system_total_stopped_std,system_total_waiting_time_mean,system_total_waiting_time_std,system_mean_waiting_time_mean,system_mean_waiting_time_std,system_mean_speed_mean,system_mean_speed_std,system_total_backlogged_mean,system_total_backlogged_std,system_total_arrived_mean,system_total_arrived_std,system_total_departed_mean,system_total_departed_std,system_total_teleported_mean,system_total_teleported_std
evening_peak,ppo_sumo_635768_2025-08-18_04-23-15_635768,52.28388278388278,0.21158639464781168,1.2996336996336997,0.11785062067347674,19.124175824175826,42.96935116081057,0.3425292570637716,0.753869762107247,7.225528939968943,0.02418743640395547,0.0,0.0,1591.4,1.1737877907772543,1638.0,0.0,0.0,0.0
morning_peak,ppo_sumo_635768_2025-08-18_04-23-15_635768,59.32625152625153,4.581199502804827,5.933089133089133,4.8424477682605644,3685.966422466423,4484.39115037643,47.77853044285067,57.285731428530276,6.782682218720815,0.45596947829765605,0.0,0.0,1570.7,13.968615615808995,1636.8,1.5491933384829752,0.0,0.0
random_heavy,ppo_sumo_635768_2025-08-18_04-23-15_635768,125.0163614163614,31.051808670976918,37.27399267399267,34.977771479671766,26172.45860805861,26362.962725267458,132.16764776291365,104.97682116218283,5.800732842926862,0.980955871902353,2.6,2.6331223544175333,2461.8,178.9977032751475,2700.5,24.887524764204464,0.0,0.0
uniform,ppo_sumo_635768_2025-08-18_04-23-15_635768,43.41184371184371,0.6244214118595808,1.3493284493284494,0.6792626949062166,245.56874236874236,389.01243028064715,5.3244717489296365,8.423461153872879,7.2854969565741,0.11525326170183511,0.0,0.0,1313.9,4.863697724525555,1365.0,0.0,0.0,0.0
