#{"t_start": 1755110689.9610727, "env_id": "None"}
r,l,t
-143.6859,1000,894.602776
-143.6859,1000,894.602788
-143.6859,1000,894.602799
-143.6859,1000,894.60281
-143.6859,1000,894.602821
-143.6859,1000,894.602831
-143.6859,1000,894.602841
-143.6859,1000,894.602851
-143.6859,1000,894.60286
-143.6859,1000,894.60287
-143.6859,1000,894.60288
-143.6859,1000,894.602889
-143.6859,1000,894.602899
-143.6859,1000,894.602908
-146.68976,1000,949.127156
-146.68976,1000,949.127194
-146.68976,1000,949.127209
-146.68976,1000,949.127222
-146.68976,1000,949.127234
-146.68976,1000,949.127245
-146.68976,1000,949.127256
-146.68976,1000,949.127268
-146.68976,1000,949.127279
-146.68976,1000,949.12729
-146.68976,1000,949.127302
-146.68976,1000,949.127314
-146.68976,1000,949.127325
-146.68976,1000,949.127337
-146.68976,1000,949.127348
-146.68976,1000,949.127359
-145.80658,1000,1007.801174
-145.80658,1000,1007.80122
-145.80658,1000,1007.801237
-145.80658,1000,1007.80125
-145.80658,1000,1007.801263
-145.80658,1000,1007.801275
-145.80658,1000,1007.801287
-145.80658,1000,1007.801299
-145.80658,1000,1007.801311
-145.80658,1000,1007.801323
-145.80658,1000,1007.801335
-145.80658,1000,1007.801347
-145.80658,1000,1007.801359
-145.80658,1000,1007.801371
-145.80658,1000,1007.801383
-145.80658,1000,1007.801395
-146.5818,1000,1061.533187
-146.5818,1000,1061.533226
-146.5818,1000,1061.533242
-146.5818,1000,1061.533254
-146.5818,1000,1061.533266
-146.5818,1000,1061.533278
-146.5818,1000,1061.533289
-146.5818,1000,1061.5333
-146.5818,1000,1061.533312
-146.5818,1000,1061.533324
-146.5818,1000,1061.533335
-146.5818,1000,1061.533347
-146.5818,1000,1061.533359
-146.5818,1000,1061.53337
-146.5818,1000,1061.533382
-146.5818,1000,1061.533393
-148.45015,1000,1118.201224
-148.45015,1000,1118.20126
-148.45015,1000,1118.201276
-148.45015,1000,1118.20129
-148.45015,1000,1118.201303
-148.45015,1000,1118.201316
-148.45015,1000,1118.201374
-148.45015,1000,1118.201391
-148.45015,1000,1118.201404
-148.45015,1000,1118.201416
-148.45015,1000,1118.201427
-148.45015,1000,1118.201439
-148.45015,1000,1118.20145
-148.45015,1000,1118.201462
-148.45015,1000,1118.201473
-148.45015,1000,1118.201484
-144.84103,1000,1171.444149
-144.84103,1000,1171.444183
-144.84103,1000,1171.444198
-144.84103,1000,1171.444209
-144.84103,1000,1171.44422
-144.84103,1000,1171.444229
-144.84103,1000,1171.444239
-144.84103,1000,1171.444248
-144.84103,1000,1171.444257
-144.84103,1000,1171.444266
-144.84103,1000,1171.444275
-144.84103,1000,1171.444285
-144.84103,1000,1171.444293
-144.84103,1000,1171.444303
-144.84103,1000,1171.444312
-144.84103,1000,1171.444321
-147.6016,1000,1226.953584
-147.6016,1000,1226.953624
-147.6016,1000,1226.953639
-147.6016,1000,1226.953651
-147.6016,1000,1226.953662
-147.6016,1000,1226.953673
-147.6016,1000,1226.953684
-147.6016,1000,1226.953694
-147.6016,1000,1226.953704
-147.6016,1000,1226.953714
-147.6016,1000,1226.953724
-147.6016,1000,1226.953734
-147.6016,1000,1226.953743
-147.6016,1000,1226.953753
-147.6016,1000,1226.953763
-147.6016,1000,1226.953772
-148.77667,1000,1279.685038
-148.77667,1000,1279.685074
-148.77667,1000,1279.685089
-148.77667,1000,1279.685101
-148.77667,1000,1279.685112
-148.77667,1000,1279.685122
-148.77667,1000,1279.685133
-148.77667,1000,1279.685143
-148.77667,1000,1279.685153
-148.77667,1000,1279.685163
-148.77667,1000,1279.685172
-148.77667,1000,1279.685182
-148.77667,1000,1279.685192
-148.77667,1000,1279.685202
-148.77667,1000,1279.685212
