#{"t_start": 1754948040.9323182, "env_id": "None"}
r,l,t
-1081.0,1000,838.455608
-249.0,1000,838.455617
-281.0,1000,838.455626
-280.0,1000,838.455635
-258.0,1000,838.455644
0.0,1000,838.455652
0.0,1000,838.455661
-233.0,1000,838.45567
0.0,1000,892.94418
-679.0,1000,892.944223
0.0,1000,892.944238
0.0,1000,892.944249
-114.0,1000,892.944258
0.0,1000,892.944268
-235.0,1000,892.944277
-112.0,1000,892.944285
-1051.0,1000,892.944294
-267.0,1000,892.944304
-231.0,1000,892.944313
-285.0,1000,892.944322
-228.0,1000,892.944331
0.0,1000,892.94434
0.0,1000,892.94435
-222.0,1000,892.944358
0.0,1000,943.12453
-220.0,1000,943.124566
-4.0,1000,943.12458
0.0,1000,943.124591
-96.0,1000,943.1246
0.0,1000,943.124609
-215.0,1000,943.124618
-128.0,1000,943.124628
-878.0,1000,943.124637
-263.0,1000,943.124646
-282.0,1000,943.124655
-214.0,1000,943.124664
-256.0,1000,943.124674
0.0,1000,943.124683
0.0,1000,943.124691
-261.0,1000,943.1247
0.0,1000,996.183311
-215.0,1000,996.183347
0.0,1000,996.183363
0.0,1000,996.183375
-104.0,1000,996.183386
0.0,1000,996.183397
-246.0,1000,996.183407
-94.0,1000,996.183417
-838.0,1000,996.183427
-202.0,1000,996.183437
-267.0,1000,996.183447
-248.0,1000,996.183456
-239.0,1000,996.183469
0.0,1000,996.183479
0.0,1000,996.183489
-203.0,1000,996.183497
0.0,1000,1046.71338
-223.0,1000,1046.713421
0.0,1000,1046.713438
0.0,1000,1046.71345
-126.0,1000,1046.713462
0.0,1000,1046.713473
-212.0,1000,1046.713485
-98.0,1000,1046.713496
-805.0,1000,1046.713507
-205.0,1000,1046.713519
-240.0,1000,1046.71353
-243.0,1000,1046.713542
-215.0,1000,1046.713553
0.0,1000,1046.713565
0.0,1000,1046.713576
-197.0,1000,1046.713588
0.0,1000,1099.983294
-183.0,1000,1099.983332
-3.0,1000,1099.983347
0.0,1000,1099.983357
-141.0,1000,1099.983366
0.0,1000,1099.983376
-183.0,1000,1099.983385
-124.0,1000,1099.983394
-735.0,1000,1099.983403
-235.0,1000,1099.983412
-185.0,1000,1099.983421
-251.0,1000,1099.98343
-258.0,1000,1099.98344
0.0,1000,1099.983449
0.0,1000,1099.983458
-228.0,1000,1099.983467
0.0,1000,1151.721697
-193.0,1000,1151.721737
0.0,1000,1151.721752
0.0,1000,1151.721763
-320.0,1000,1151.721772
0.0,1000,1151.721782
-217.0,1000,1151.721791
-101.0,1000,1151.7218
-698.0,1000,1151.721809
-207.0,1000,1151.721819
-205.0,1000,1151.721828
-205.0,1000,1151.721837
-151.0,1000,1151.721846
0.0,1000,1151.721855
0.0,1000,1151.721865
-194.0,1000,1151.721874
