#{"t_start": 1755754820.3677187, "env_id": "None"}
r,l,t
0.0,820,834.780888
-99.0,820,834.780897
0.0,820,886.127379
-140.0,820,886.127412
0.0,820,886.127428
0.0,820,886.127439
-152.0,820,886.12745
0.0,820,886.127461
-179.0,820,886.127471
-62.0,820,886.127482
-715.0,820,886.127492
-171.0,820,886.127502
-218.0,820,886.127512
-138.0,820,886.127521
-162.0,820,886.12753
0.0,820,886.127539
0.0,820,886.127549
-106.0,820,886.127558
0.0,820,933.166406
-179.0,820,933.16644
0.0,820,933.166456
0.0,820,933.166468
-197.0,820,933.166479
0.0,820,933.16649
-145.0,820,933.1665
-58.0,820,933.166511
-669.0,820,933.166521
-164.0,820,933.166531
-214.0,820,933.166541
-150.0,820,933.16655
-141.0,820,933.16656
0.0,820,933.16657
0.0,820,933.166579
-116.0,820,933.166588
0.0,820,984.237754
-186.0,820,984.237789
0.0,820,984.237806
0.0,820,984.23782
-122.0,820,984.237832
0.0,820,984.237845
-155.0,820,984.237856
-55.0,820,984.237868
-718.0,820,984.23788
-186.0,820,984.237891
-187.0,820,984.237903
-163.0,820,984.237914
-152.0,820,984.237926
0.0,820,984.237937
0.0,820,984.237948
-115.0,820,984.237959
0.0,820,1031.317735
-169.0,820,1031.317767
0.0,820,1031.317783
0.0,820,1031.317796
-318.0,820,1031.317807
0.0,820,1031.317819
-151.0,820,1031.31783
-47.0,820,1031.317841
-543.0,820,1031.317853
-183.0,820,1031.317864
-177.0,820,1031.317875
-140.0,820,1031.317886
-134.0,820,1031.317898
0.0,820,1031.317909
0.0,820,1031.31792
-144.0,820,1031.317931
0.0,820,1078.347299
-139.0,820,1078.347333
0.0,820,1078.347348
0.0,820,1078.34736
-169.0,820,1078.34737
0.0,820,1078.347381
-146.0,820,1078.347391
-48.0,820,1078.347401
-574.0,820,1078.347411
-166.0,820,1078.347421
-152.0,820,1078.347431
-138.0,820,1078.34744
-149.0,820,1078.34745
0.0,820,1078.34746
0.0,820,1078.347469
-95.0,820,1078.347478
0.0,820,1129.616587
-185.0,820,1129.616622
0.0,820,1129.616638
0.0,820,1129.616651
-103.0,820,1129.616662
0.0,820,1129.616673
-133.0,820,1129.616683
-47.0,820,1129.616693
-494.0,820,1129.616703
-162.0,820,1129.616713
-200.0,820,1129.616722
-140.0,820,1129.616731
-103.0,820,1129.61674
0.0,820,1129.61675
0.0,820,1129.616759
-133.0,820,1129.616768
0.0,820,1177.10431
-124.0,820,1177.104343
0.0,820,1177.104358
0.0,820,1177.104368
-212.0,820,1177.104377
0.0,820,1177.104386
-140.0,820,1177.10443
-41.0,820,1177.104445
-428.0,820,1177.104455
-146.0,820,1177.104464
-158.0,820,1177.104473
-124.0,820,1177.104482
-99.0,820,1177.104491
0.0,820,1177.1045
0.0,820,1177.104509
-90.0,820,1177.104517
0.0,820,1228.398346
-166.0,820,1228.398379
-3.0,820,1228.398395
0.0,820,1228.398407
-257.0,820,1228.398418
0.0,820,1228.398429
-113.0,820,1228.398438
-41.0,820,1228.398447
-493.0,820,1228.398458
-136.0,820,1228.398468
-172.0,820,1228.398477
-113.0,820,1228.398486
-107.0,820,1228.398496
0.0,820,1228.398505
0.0,820,1228.398515
-83.0,820,1228.398524
0.0,820,1275.808499
-156.0,820,1275.808532
0.0,820,1275.808547
0.0,820,1275.80856
-87.0,820,1275.808571
0.0,820,1275.808582
-126.0,820,1275.808592
-41.0,820,1275.808602
-397.0,820,1275.808612
-127.0,820,1275.808622
-140.0,820,1275.808631
-116.0,820,1275.80864
-109.0,820,1275.80865
0.0,820,1275.808659
0.0,820,1275.808668
-86.0,820,1275.808678
0.0,820,1322.694534
-114.0,820,1322.694568
0.0,820,1322.694584
0.0,820,1322.694596
-119.0,820,1322.694607
0.0,820,1322.694618
-111.0,820,1322.694628
-43.0,820,1322.694638
-438.0,820,1322.694648
-150.0,820,1322.694658
-169.0,820,1322.694667
-144.0,820,1322.694676
-100.0,820,1322.694686
0.0,820,1322.694695
0.0,820,1322.694704
-101.0,820,1322.694713
0.0,820,1373.322223
-101.0,820,1373.322256
0.0,820,1373.322272
0.0,820,1373.322284
-85.0,820,1373.322294
0.0,820,1373.322305
-116.0,820,1373.322315
-50.0,820,1373.322325
-406.0,820,1373.322335
-111.0,820,1373.322345
-146.0,820,1373.322354
-113.0,820,1373.322364
-91.0,820,1373.322373
0.0,820,1373.322382
0.0,820,1373.322391
-100.0,820,1373.3224
0.0,820,1420.47045
-152.0,820,1420.470484
0.0,820,1420.4705
0.0,820,1420.470511
-145.0,820,1420.470522
0.0,820,1420.470533
-84.0,820,1420.470543
-51.0,820,1420.470553
-449.0,820,1420.470563
-139.0,820,1420.470573
-132.0,820,1420.470582
-109.0,820,1420.470592
-73.0,820,1420.470601
0.0,820,1420.47061
0.0,820,1420.47062
-94.0,820,1420.470629
0.0,820,1471.302081
-108.0,820,1471.302116
0.0,820,1471.302133
0.0,820,1471.302147
-128.0,820,1471.30216
0.0,820,1471.302172
-106.0,820,1471.302184
-49.0,820,1471.302196
-369.0,820,1471.302207
