#{"t_start": 1755338303.5876713, "env_id": "None"}
r,l,t
-121.0,820,702.784162
0.0,820,748.014158
-212.0,820,748.014197
0.0,820,748.014213
0.0,820,748.014225
-120.0,820,748.014236
0.0,820,748.014246
-154.0,820,748.014257
-63.0,820,748.014267
-628.0,820,748.014277
-188.0,820,748.014288
-183.0,820,748.014297
-137.0,820,748.014307
-136.0,820,748.014316
0.0,820,748.014325
0.0,820,748.014334
-141.0,820,748.014344
0.0,820,788.130192
-178.0,820,788.13023
0.0,820,788.130247
0.0,820,788.13026
-81.0,820,788.130273
0.0,820,788.130286
-197.0,820,788.130298
-54.0,820,788.13031
-695.0,820,788.130322
-139.0,820,788.130334
-178.0,820,788.130346
-156.0,820,788.130358
-153.0,820,788.13037
0.0,820,788.130381
0.0,820,788.130393
-124.0,820,788.130404
0.0,820,831.536923
-280.0,820,831.536964
0.0,820,831.53698
0.0,820,831.53699
-80.0,820,831.536999
0.0,820,831.537008
-180.0,820,831.537017
-77.0,820,831.537026
-543.0,820,831.537035
-181.0,820,831.537045
-161.0,820,831.537054
-140.0,820,831.537063
-122.0,820,831.537072
0.0,820,831.537081
0.0,820,831.53709
-180.0,820,831.537098
0.0,820,872.446465
-186.0,820,872.446499
0.0,820,872.446514
0.0,820,872.446526
-107.0,820,872.446537
0.0,820,872.446548
-128.0,820,872.446558
-66.0,820,872.446568
-544.0,820,872.446579
-124.0,820,872.446588
-131.0,820,872.446597
-122.0,820,872.446607
-117.0,820,872.446617
0.0,820,872.446626
0.0,820,872.446635
-104.0,820,872.446645
0.0,820,915.745816
-270.0,820,915.74585
0.0,820,915.745866
0.0,820,915.74588
-112.0,820,915.745893
0.0,820,915.745905
-142.0,820,915.745918
-83.0,820,915.74593
-514.0,820,915.745942
-152.0,820,915.745954
-142.0,820,915.745965
-122.0,820,915.745977
-117.0,820,915.745989
0.0,820,915.746001
0.0,820,915.746012
-112.0,820,915.746024
0.0,820,961.209047
-175.0,820,961.209082
0.0,820,961.209097
0.0,820,961.209109
-154.0,820,961.20912
0.0,820,961.209131
-155.0,820,961.209141
-73.0,820,961.209151
-484.0,820,961.209161
-166.0,820,961.209171
-159.0,820,961.209181
-121.0,820,961.209191
-122.0,820,961.2092
0.0,820,961.20921
0.0,820,961.209219
-113.0,820,961.209228
0.0,820,1000.423065
-153.0,820,1000.423109
0.0,820,1000.423123
0.0,820,1000.423133
-77.0,820,1000.423143
0.0,820,1000.423152
-147.0,820,1000.423161
-80.0,820,1000.42317
-460.0,820,1000.423241
-140.0,820,1000.423257
-119.0,820,1000.423267
-125.0,820,1000.423277
-99.0,820,1000.423285
0.0,820,1000.423295
0.0,820,1000.423303
-116.0,820,1000.423312
0.0,820,1045.153301
-98.0,820,1045.153337
0.0,820,1045.153354
0.0,820,1045.153367
-57.0,820,1045.15338
0.0,820,1045.153393
-130.0,820,1045.153405
-80.0,820,1045.153417
-422.0,820,1045.153429
-157.0,820,1045.153441
-130.0,820,1045.153452
-137.0,820,1045.153464
-95.0,820,1045.153476
0.0,820,1045.153487
0.0,820,1045.153499
-144.0,820,1045.15351
0.0,820,1086.387783
-123.0,820,1086.38782
0.0,820,1086.387835
0.0,820,1086.387845
-88.0,820,1086.387855
0.0,820,1086.387864
-147.0,820,1086.387873
-87.0,820,1086.387882
-401.0,820,1086.38789
-157.0,820,1086.387899
-95.0,820,1086.387909
-106.0,820,1086.387918
-100.0,820,1086.387927
0.0,820,1086.387936
0.0,820,1086.387945
-129.0,820,1086.387954
0.0,820,1130.307209
-94.0,820,1130.307247
0.0,820,1130.307261
0.0,820,1130.307272
-107.0,820,1130.307281
0.0,820,1130.307291
-133.0,820,1130.3073
-58.0,820,1130.307309
-454.0,820,1130.307318
-126.0,820,1130.307327
-126.0,820,1130.307337
-107.0,820,1130.307346
-79.0,820,1130.307355
0.0,820,1130.307364
0.0,820,1130.307373
-107.0,820,1130.307382
0.0,820,1174.198121
-136.0,820,1174.198161
0.0,820,1174.198175
0.0,820,1174.198185
-184.0,820,1174.198195
0.0,820,1174.198204
-121.0,820,1174.198213
-81.0,820,1174.198222
-411.0,820,1174.198231
-144.0,820,1174.19824
-112.0,820,1174.198249
-130.0,820,1174.198259
-73.0,820,1174.198268
0.0,820,1174.198277
0.0,820,1174.198286
-114.0,820,1174.198295
0.0,820,1213.023791
-131.0,820,1213.023829
0.0,820,1213.023844
0.0,820,1213.023854
-143.0,820,1213.023864
0.0,820,1213.023873
-121.0,820,1213.023882
-67.0,820,1213.023891
-363.0,820,1213.0239
-147.0,820,1213.02391
-123.0,820,1213.023919
-114.0,820,1213.023928
-79.0,820,1213.023937
0.0,820,1213.023947
0.0,820,1213.023956
-111.0,820,1213.023964
0.0,820,1261.537937
-101.0,820,1261.537974
0.0,820,1261.537991
0.0,820,1261.538004
-115.0,820,1261.538017
0.0,820,1261.538029
-102.0,820,1261.538041
-78.0,820,1261.538053
-375.0,820,1261.538065
-122.0,820,1261.538077
-107.0,820,1261.538088
-124.0,820,1261.5381
-74.0,820,1261.538112
0.0,820,1261.538124
0.0,820,1261.538135
-118.0,820,1261.538146
0.0,820,1300.569991
-109.0,820,1300.570034
0.0,820,1300.570049
0.0,820,1300.57006
-135.0,820,1300.57007
0.0,820,1300.570079
-118.0,820,1300.570088
-59.0,820,1300.570097
-383.0,820,1300.570106
-129.0,820,1300.570116
-85.0,820,1300.570125
-130.0,820,1300.570134
-77.0,820,1300.570143
0.0,820,1300.570153
0.0,820,1300.570162
-92.0,820,1300.570171
0.0,820,1342.949654
-89.0,820,1342.9497
0.0,820,1342.949715
0.0,820,1342.949726
-169.0,820,1342.949735
0.0,820,1342.949745
-99.0,820,1342.949754
-63.0,820,1342.949764
-336.0,820,1342.949773
-131.0,820,1342.949782
-100.0,820,1342.949791
-111.0,820,1342.9498
-98.0,820,1342.94981
0.0,820,1342.949819
0.0,820,1342.949828
-106.0,820,1342.949837
0.0,820,1392.177584
-126.0,820,1392.177628
-1.0,820,1392.177657
0.0,820,1392.177681
-117.0,820,1392.177702
0.0,820,1392.177726
-97.0,820,1392.177742
-60.0,820,1392.177752
-357.0,820,1392.177761
-124.0,820,1392.177771
-92.0,820,1392.17778
-121.0,820,1392.177789
-100.0,820,1392.177799
0.0,820,1392.177808
0.0,820,1392.177818
-100.0,820,1392.177827
0.0,820,1433.619264
-94.0,820,1433.6193
0.0,820,1433.619315
0.0,820,1433.619327
-118.0,820,1433.619338
0.0,820,1433.619348
-93.0,820,1433.619358
-76.0,820,1433.619368
-371.0,820,1433.619379
-128.0,820,1433.619388
-70.0,820,1433.619398
-125.0,820,1433.619408
-66.0,820,1433.619418
0.0,820,1433.619427
0.0,820,1433.619437
-107.0,820,1433.619446
