#{"t_start": 1755515765.60296, "env_id": "None"}
r,l,t
109.19971,820,2606.187455
-3.1608446,820,2606.187465
109.19971,820,2606.187474
73.75119,820,2606.187483
84.45786,820,2606.187492
30.001879,820,2606.187501
48.77976,820,2606.18751
76.52231,820,2606.187519
25.295094,820,2606.187528
84.17044,820,2606.187537
108.88798,820,2606.187546
109.19971,820,2606.1876
64.578445,820,2606.187615
107.960526,820,2675.834026
57.734592,820,2675.834065
65.12213,820,2675.83408
109.19971,820,2675.834093
30.22445,820,2675.834104
109.19971,820,2675.834115
76.30399,820,2675.834125
87.255936,820,2675.834135
29.57266,820,2675.834145
51.58852,820,2675.834157
81.61278,820,2675.834167
16.882154,820,2675.834176
85.078384,820,2675.834185
109.05482,820,2675.834194
109.19971,820,2675.834203
60.610744,820,2675.834212
108.161674,820,2740.291246
48.664898,820,2740.291286
73.69934,820,2740.2913
109.19971,820,2740.291311
54.20513,820,2740.291321
109.19971,820,2740.29133
74.81157,820,2740.291339
88.31266,820,2740.291348
32.085278,820,2740.291358
46.936356,820,2740.291366
78.826866,820,2740.291375
23.53118,820,2740.291384
86.02442,820,2740.291394
109.15646,820,2740.291403
109.19971,820,2740.291411
68.971275,820,2740.29142
104.83766,820,2804.839463
66.23053,820,2804.839502
57.745308,820,2804.839517
109.19971,820,2804.83953
65.39234,820,2804.839542
109.19971,820,2804.839554
74.50025,820,2804.839565
87.96615,820,2804.839576
27.655344,820,2804.839588
52.415512,820,2804.839599
81.92822,820,2804.83961
17.833992,820,2804.839621
82.07288,820,2804.839633
108.65408,820,2804.839644
109.19971,820,2804.839655
67.063705,820,2804.839667
108.15553,820,2874.484417
72.38615,820,2874.484457
60.042324,820,2874.484472
109.19971,820,2874.484484
50.98662,820,2874.484496
109.19971,820,2874.484507
80.0871,820,2874.484519
88.79726,820,2874.48453
28.379702,820,2874.484542
52.730576,820,2874.484553
81.90019,820,2874.484565
20.526371,820,2874.484576
81.71728,820,2874.484587
108.637924,820,2874.484599
109.19971,820,2874.48461
55.89871,820,2874.484621
109.19971,820,2938.807418
48.74623,820,2938.807456
69.205574,820,2938.807472
109.19971,820,2938.807483
65.70518,820,2938.807494
109.19971,820,2938.807505
75.62283,820,2938.807515
83.74443,820,2938.807525
28.102291,820,2938.807535
61.099014,820,2938.807545
77.236015,820,2938.807554
12.112215,820,2938.807564
86.45309,820,2938.807576
108.71334,820,2938.807586
109.19971,820,2938.807614
69.7052,820,2938.807623
109.19971,820,3005.347503
66.78458,820,3005.34754
71.2949,820,3005.347554
109.19971,820,3005.347565
46.200043,820,3005.347574
109.19971,820,3005.347584
72.294975,820,3005.347593
86.458496,820,3005.347602
30.424974,820,3005.347611
53.797047,820,3005.34762
78.95709,820,3005.347629
13.914412,820,3005.347638
83.728065,820,3005.347647
109.17806,820,3005.347656
109.19971,820,3005.347666
65.807175,820,3005.347675
105.87257,820,3065.443327
67.36288,820,3065.443368
68.53356,820,3065.443382
109.19971,820,3065.443393
52.04631,820,3065.443402
109.19971,820,3065.443412
77.60666,820,3065.44342
88.706375,820,3065.44343
37.590233,820,3065.443439
44.959263,820,3065.443448
84.02026,820,3065.443457
19.508778,820,3065.443466
78.68185,820,3065.443475
109.19971,820,3065.443484
109.19971,820,3065.443492
74.08189,820,3065.443501
107.96159,820,3125.278692
65.59817,820,3125.278733
72.7741,820,3125.278747
109.19971,820,3125.278758
54.819126,820,3125.278768
109.19971,820,3125.278777
75.236115,820,3125.278786
87.86409,820,3125.278795
32.47793,820,3125.278804
51.535595,820,3125.278813
82.00716,820,3125.278822
19.138266,820,3125.27883
85.34494,820,3125.278839
108.811134,820,3125.278848
109.19971,820,3125.278857
71.33825,820,3125.278866
108.160736,820,3195.969067
68.123604,820,3195.969107
