#{"t_start": 1754864633.8012803, "env_id": "None"}
r,l,t
20.22171,1000,1889.110667
30.371716,1000,1889.110677
30.371716,1000,1889.110687
22.962742,1000,1889.110697
32.156742,1000,1937.330275
19.657335,1000,1937.330309
32.156742,1000,1937.330325
32.156742,1000,1937.330338
22.715073,1000,1937.330349
32.156742,1000,1937.330361
21.435019,1000,1937.330372
28.856768,1000,1937.330383
-3.2777061,1000,1937.330393
21.675253,1000,1937.330446
22.43184,1000,1937.330462
17.343843,1000,1937.330473
22.521336,1000,1937.330482
32.156742,1000,1937.330492
32.156742,1000,1937.330502
25.38596,1000,1937.330511
31.634314,1000,1988.457533
18.634575,1000,1988.457568
31.634314,1000,1988.457582
31.634314,1000,1988.457593
19.767624,1000,1988.457603
31.634314,1000,1988.457612
20.765312,1000,1988.457622
27.859306,1000,1988.457632
-3.9419613,1000,1988.457641
20.45095,1000,1988.457651
21.16078,1000,1988.457661
18.079771,1000,1988.457671
24.409288,1000,1988.457681
31.634314,1000,1988.45769
31.634314,1000,1988.4577
25.195597,1000,1988.45771
33.7715,1000,2036.706712
18.246792,1000,2036.706751
33.7715,1000,2036.706767
33.7715,1000,2036.706779
19.371527,1000,2036.706791
33.7715,1000,2036.706802
24.022821,1000,2036.706813
30.421772,1000,2036.706823
-2.5595238,1000,2036.706834
24.039028,1000,2036.706844
23.921747,1000,2036.706855
19.7209,1000,2036.706865
25.52627,1000,2036.706875
33.7715,1000,2036.706885
33.7715,1000,2036.706895
26.30253,1000,2036.706905
31.484642,1000,2087.407041
16.81026,1000,2087.407075
31.484642,1000,2087.407091
31.484642,1000,2087.407104
23.459686,1000,2087.407115
31.484642,1000,2087.407126
18.834812,1000,2087.407138
27.584631,1000,2087.407149
-3.094069,1000,2087.407159
23.099289,1000,2087.40717
21.761246,1000,2087.40718
17.810652,1000,2087.40719
22.15966,1000,2087.4072
31.484642,1000,2087.40721
31.484642,1000,2087.40722
24.827154,1000,2087.40723
32.007614,1000,2135.435193
18.733105,1000,2135.435228
32.007614,1000,2135.435244
32.007614,1000,2135.435256
23.632612,1000,2135.435268
32.007614,1000,2135.435279
20.132671,1000,2135.43529
30.532616,1000,2135.435302
-3.2856352,1000,2135.435312
23.135588,1000,2135.435323
22.8326,1000,2135.435333
18.825628,1000,2135.435343
23.860552,1000,2135.435353
32.007614,1000,2135.435363
32.007614,1000,2135.435373
25.411818,1000,2135.435383
35.370106,1000,2183.925773
23.14531,1000,2183.925808
35.370106,1000,2183.925824
35.370106,1000,2183.925837
29.470104,1000,2183.925848
35.370106,1000,2183.92586
24.582413,1000,2183.925871
32.395096,1000,2183.925881
-1.4693561,1000,2183.925892
26.879389,1000,2183.925902
25.29517,1000,2183.925912
22.025381,1000,2183.925922
25.795128,1000,2183.925932
35.370106,1000,2183.925942
35.370106,1000,2183.925952
28.324314,1000,2183.925962
33.9236,1000,2234.586743
21.948957,1000,2234.58678
33.9236,1000,2234.586796
33.9236,1000,2234.586808
22.206955,1000,2234.58682
33.9236,1000,2234.586831
21.223953,1000,2234.586842
31.223629,1000,2234.586854
-0.7302896,1000,2234.586864
25.39866,1000,2234.586874
25.200691,1000,2234.586884
20.07651,1000,2234.586895
24.803602,1000,2234.586905
33.9236,1000,2234.586915
33.9236,1000,2234.586926
28.627804,1000,2234.586936
35.02467,1000,2283.008047
22.37506,1000,2283.008082
35.02467,1000,2283.008098
35.02467,1000,2283.008111
25.083029,1000,2283.008121
35.02467,1000,2283.008133
20.799728,1000,2283.008144
32.3997,1000,2283.008155
-2.0033848,1000,2283.008165
27.17467,1000,2283.008175
24.62472,1000,2283.008185
21.086008,1000,2283.008196
25.899693,1000,2283.008206
35.02467,1000,2283.008216
35.02467,1000,2283.008225
28.703882,1000,2283.008235
32.381824,1000,2333.659356
17.68208,1000,2333.659392
32.381824,1000,2333.659407
32.381824,1000,2333.65942
11.206805,1000,2333.659431
32.381824,1000,2333.659443
21.106812,1000,2333.659453
29.806816,1000,2333.659464
-2.2932253,1000,2333.659475
26.26101,1000,2333.659485
24.106823,1000,2333.659495
18.99491,1000,2333.659505
24.00681,1000,2333.659515
32.381824,1000,2333.659526
32.381824,1000,2333.659536
27.181799,1000,2333.659545
31.757286,1000,2381.85899
18.407547,1000,2381.859023
31.757286,1000,2381.859038
31.757286,1000,2381.859051
23.23229,1000,2381.859062
31.757286,1000,2381.859073
18.382296,1000,2381.859084
28.657272,1000,2381.859094
-1.3114156,1000,2381.859105
22.559326,1000,2381.859115
24.558304,1000,2381.859125
18.818993,1000,2381.859135
23.361486,1000,2381.859145
31.757286,1000,2381.859155
31.757286,1000,2381.859168
26.842493,1000,2381.85918
32.257023,1000,2432.77381
20.107668,1000,2432.773845
32.257023,1000,2432.773861
32.257023,1000,2432.773873
25.274527,1000,2432.773885
32.257023,1000,2432.773896
19.857325,1000,2432.773907
29.957022,1000,2432.773918
-0.21330354,1000,2432.773928
22.232084,1000,2432.773939
24.482046,1000,2432.773949
18.68727,1000,2432.773959
24.982035,1000,2432.773969
32.257023,1000,2432.773979
32.257023,1000,2432.773989
26.4758,1000,2432.773999
33.763977,1000,2480.935228
21.21482,1000,2480.935263
33.763977,1000,2480.935279
33.763977,1000,2480.935291
25.138958,1000,2480.935302
33.763977,1000,2480.935313
22.964088,1000,2480.935324
31.938978,1000,2480.935335
0.14143342,1000,2480.935345
23.61406,1000,2480.935356
24.265461,1000,2480.935366
20.12258,1000,2480.935376
24.588987,1000,2480.935386
33.763977,1000,2480.935396
33.763977,1000,2480.935406
26.242077,1000,2480.935416
34.04419,1000,2531.656843
21.04446,1000,2531.656878
34.04419,1000,2531.656894
34.04419,1000,2531.656907
18.352533,1000,2531.656919
34.04419,1000,2531.656929
22.37785,1000,2531.65694
31.619202,1000,2531.65695
-0.59711087,1000,2531.656961
23.847166,1000,2531.656971
24.719318,1000,2531.656981
20.406519,1000,2531.656991
26.344225,1000,2531.657001
34.04419,1000,2531.657012
34.04419,1000,2531.657022
29.5294,1000,2531.657032
34.112103,1000,2579.442463
22.837584,1000,2579.442496
33.98709,1000,2579.442512
34.112103,1000,2579.442524
26.612057,1000,2579.442536
34.112103,1000,2579.442548
24.437105,1000,2579.442559
31.512085,1000,2579.44257
-0.48516017,1000,2579.442581
24.61622,1000,2579.442592
25.287079,1000,2579.442602
20.15804,1000,2579.442613
27.040024,1000,2579.442623
34.112103,1000,2579.442633
34.112103,1000,2579.442643
28.673351,1000,2579.442653
33.739304,1000,2630.021931
21.96468,1000,2630.021965
33.614307,1000,2630.021981
33.739304,1000,2630.021994
7.014336,1000,2630.022006
33.739304,1000,2630.022017
22.689417,1000,2630.022028
31.064342,1000,2630.022038
-1.7536042,1000,2630.022049
25.314308,1000,2630.022059
25.764374,1000,2630.022069
20.378914,1000,2630.022079
26.61433,1000,2630.022089
33.739304,1000,2630.022099
33.739304,1000,2630.022109
29.868502,1000,2630.022119
31.467155,1000,2678.239188
18.842428,1000,2678.239221
31.467155,1000,2678.239237
31.467155,1000,2678.239249
21.142162,1000,2678.23926
31.467155,1000,2678.239271
20.76988,1000,2678.239282
30.542162,1000,2678.239292
-5.314875,1000,2678.239303
23.820103,1000,2678.239313
22.917261,1000,2678.239323
17.843609,1000,2678.239333
24.775759,1000,2678.239343
31.467155,1000,2678.239353
31.467155,1000,2678.239363
26.340132,1000,2678.239373
32.425076,1000,2728.585129
19.226017,1000,2728.585164
32.425076,1000,2728.58518
32.425076,1000,2728.585192
23.5334,1000,2728.585203
32.425076,1000,2728.585215
21.9006,1000,2728.585225
29.850063,1000,2728.585236
-0.37033662,1000,2728.585246
23.200073,1000,2728.585256
25.376574,1000,2728.585266
19.057209,1000,2728.585276
24.700066,1000,2728.585286
32.425076,1000,2728.585296
32.425076,1000,2728.585306
27.154278,1000,2728.585317
33.931824,1000,2776.573538
20.957415,1000,2776.573572
33.931824,1000,2776.573589
33.931824,1000,2776.573603
28.124395,1000,2776.573617
